,A,B,C,D
2000-01-01,-0.19698066042049545,1.3886644261039505,0.6835457255358578,0.15117192860815457
2000-01-02,-0.09324211343209556,1.0102563765958585,0.5788070806932657,-0.6358430936119611
2000-01-03,0.5870213452820406,0.8448508911474155,2.657336833482342,-0.37377241717719284
2000-01-04,0.30124908157082764,0.8137927905890071,1.652777291169612,-0.08936682459257678
2000-01-05,-0.9207494995613205,0.9480258698222321,1.6263109051824713,1.5575372988752203
2000-01-06,-1.7888875260156536,-0.0620523337766099,1.2945077248305261,2.5608837935501363
2000-01-07,-2.8492147762268845,-0.25209166080583073,-0.4738679216312556,2.0425979210652683
2000-01-08,-0.5859716719087915,-0.3090103038921652,-1.1994559203056805,2.362021478606514
2000-01-09,-0.45034311395953974,-0.3201027370225109,-0.3928970894556797,2.940715607350778
2000-01-10,-1.8270949036117528,-1.318923627281378,-0.42764342286838,2.7495039427771504
2000-01-11,-1.0518467638720836,0.21484371564052496,-0.6565436686877533,1.4600616868036254
2000-01-12,-1.1516910069754913,1.6526306976296132,-0.07557607250870713,3.3019205112533427
2000-01-13,-0.5988633069174931,1.450084360831112,-0.496920147038955,3.7193070317832024
2000-01-14,-1.3595665389380094,1.6903411288404624,-3.0702589354795085,4.516139184364502
2000-01-15,-1.5773690035010648,2.532977016243345,-3.033778960965841,6.278305569492477
2000-01-16,-0.9088431533868415,3.303654818392951,-2.0352268052854696,5.655822709034901
2000-01-17,-1.0884393210334151,3.2841660189364026,-1.948077378554122,5.996120166654657
2000-01-18,-2.7422452027349085,4.301618578686464,-2.587103801872468,5.625513083848109
2000-01-19,-4.120160032378196,2.3915932658356946,-2.33179811029527,5.779038238091687
2000-01-20,-4.520014384747227,2.7881202963935787,-0.9143637439920806,7.252554347086914
2000-01-21,-2.381817249436398,2.7315842526165732,0.16915466928598866,4.063684766914109
2000-01-22,-4.7664435847066775,3.1344987225363514,0.6950441524215933,2.434599120264382
2000-01-23,-5.773964408142728,4.600445062437911,0.5350315127891946,1.5522669627445604
2000-01-24,-5.995755317582931,5.148453445475379,0.32186264604335196,0.5149240993294626
2000-01-25,-5.096752837548795,3.5731128824958684,-0.20247959872726656,-0.7024058318194837
2000-01-26,-6.0434606294533735,3.1572346603565133,-1.866918357593044,-0.6075883750102213
2000-01-27,-6.447544096643813,2.0635113684288413,-0.38812086109904276,-0.6523162556279571
2000-01-28,-6.9498568860505,2.315709828660093,-0.7805889651381066,-2.455672615493826
2000-01-29,-7.40885779838664,0.3432547639672656,-0.052255097635773295,-1.267312459483975
2000-01-30,-7.4356367967082635,-0.7657271470469185,0.9737490326611397,-1.243965869183508
2000-01-31,-6.2262120513853745,-2.2673769514637465,1.4670279268273008,-2.2939761857477876
2000-02-01,-5.961354098117216,0.40003850395343576,0.7940153841721854,-1.0140012088191128
2000-02-02,-7.293620626655748,-0.0297818590427954,0.5063955422738986,-0.5559748100054613
2000-02-03,-8.000868666291339,1.6269315917961782,1.9550935547876596,0.06972572695699564
2000-02-04,-8.672289353492646,1.093698709908017,1.6226620653932256,0.45601127870306535
2000-02-05,-7.170974725077368,1.4304729300111285,2.3194762939438776,0.3100043949210177
2000-02-06,-7.223546337431941,1.9832908258688318,2.396056523121892,1.1713898150630426
2000-02-07,-7.4597132386927925,3.3076216096831565,3.256756829837613,2.575794553561082
2000-02-08,-8.6353465673748,4.369150006573664,4.871610905098047,5.088277798522602
2000-02-09,-10.924797358536093,2.298944283606246,3.9761693176930866,4.66472037725718
2000-02-10,-11.757754267611942,1.0809007285960532,2.788075937412215,6.08091194378099
2000-02-11,-10.82146604491027,0.5817902343152492,2.773660486633048,5.4450279998422495
2000-02-12,-11.760078455068587,-0.5570513684219693,3.5516106989040823,5.860474372108278
2000-02-13,-10.400581497446534,0.7549396358876568,2.6776598347894014,4.764799972524903
2000-02-14,-9.688845227024682,1.8311850567135652,-0.13627248811595027,5.878385828365925
2000-02-15,-9.89546807365604,2.0883877367171135,0.8138384413016985,4.662012176903426
2000-02-16,-8.410403817785904,0.8241293915677064,-0.4041711979928667,3.9992079220805157
2000-02-17,-8.65937946971555,-0.03759072613896319,-0.6432096163226515,4.355211606093138
2000-02-18,-8.617701813215577,0.971818524878844,-0.7786419054714862,4.469252676774203
2000-02-19,-7.842127065685717,0.7730149141980762,-1.3011308839035034,6.478197589873808
2000-02-20,-7.025290896488818,0.004743754507377296,-1.3887984726218667,8.84672309029495
2000-02-21,-8.197000016553705,1.433181922255777,-2.1252861726647327,8.269400163997807
2000-02-22,-8.351964043997944,1.3959385955021806,-2.2844090128556287,8.183346318833856
2000-02-23,-9.034515733386485,1.7938065956527418,-3.347326582605135,7.2429249518011
2000-02-24,-9.484875115791045,3.099910256852524,-2.4361218877114443,4.688954716740328
2000-02-25,-9.312711754622361,1.90079832098484,-1.7809845705309568,3.006336148109139
2000-02-26,-10.118353061834766,1.7529754408087148,-3.9687958391961957,1.456408077954291
2000-02-27,-12.489556918041341,1.4972748681021726,-4.136147066516877,2.3147591621542354
2000-02-28,-12.756001146999335,1.1122830903543623,-5.810744848566019,2.6705144532433915
2000-02-29,-11.986265955507687,1.1960804072262412,-6.380143409098978,0.8629116137416986
2000-03-01,-13.202387649420595,-0.38680177161592155,-6.709314000121467,-0.0013028768034794025
2000-03-02,-12.421414708901857,-2.653906414513195,-7.0303063582505905,1.1390238813983062
2000-03-03,-10.885403076393544,-4.78714736567588,-5.454923437109094,0.9663479275507373
2000-03-04,-11.6231865651794,-4.359201615630309,-7.229319818878677,-1.1514024498850444
2000-03-05,-14.16741655045876,-3.7084923354850345,-6.410536443730345,-1.0460969592664342
2000-03-06,-14.308948674462563,-4.635296275223302,-7.953734891793925,-1.1492033522403535
2000-03-07,-15.217479460431461,-4.427627179644894,-7.080609839116139,-0.014450886396187412
2000-03-08,-14.867362268941193,-3.976227252884482,-5.702883318504253,-1.123388747998193
2000-03-09,-14.500865280728632,-3.886834297995378,-5.088268508829254,-1.60821834829993
2000-03-10,-14.492046827309485,-4.565075928934321,-4.395215824072384,-1.7014524450350639
2000-03-11,-14.541087397535836,-4.226579587707084,-5.2183008913750095,-1.7973612481614625
2000-03-12,-14.430097427233976,-3.8405969632745434,-5.263697781284362,-1.0240987491582718
2000-03-13,-16.618351571391404,-4.178759422019637,-6.25643181042391,-2.0058248635030838
2000-03-14,-15.215255821184202,-5.0410133026464905,-5.995011406973003,-0.2630063867043262
2000-03-15,-14.070658562520194,-5.019015814075436,-4.634573608052395,0.24954551754024856
2000-03-16,-15.812415175055307,-4.861192079244101,-4.506556497368515,0.48361720889000526
2000-03-17,-16.281791833967873,-4.987162463395854,-5.56289103145607,0.42189611774593416
2000-03-18,-16.6466051615626,-6.522071271222844,-4.963879820796667,1.0166991329622013
2000-03-19,-17.899573841131186,-5.248751847205899,-7.403398789452446,-0.1270351430000889
2000-03-20,-18.931594169629207,-3.427378859371287,-7.8767657288576,0.40229015368064636
2000-03-21,-19.51196221220136,-3.0950230461609562,-7.075336919604775,1.3629155592391498
2000-03-22,-18.913132530842976,-2.7882317786606916,-8.106507356241957,1.1024703343720803
2000-03-23,-18.809241237174014,-1.02582736347631,-6.728985800368342,1.0401684936461457
2000-03-24,-18.392431399786318,-1.2466596787912256,-7.078238703070209,1.2841289335829422
2000-03-25,-20.6613135314181,-1.8429578147881243,-6.276020775764802,1.2657075904324715
2000-03-26,-18.870824919538705,-1.1932443104834567,-5.803391831735571,0.113547959549255
2000-03-27,-19.477811169874368,-1.8309663846218578,-5.555156375247335,-0.7928950099540963
2000-03-28,-19.569611456743853,-1.3513061769740773,-4.888784435270017,-0.5857631485782715
2000-03-29,-20.81617435669255,-0.3922491580857481,-5.885072232340169,-0.6281884724239423
2000-03-30,-20.96138637645957,0.4718559545212434,-7.2769035672960936,-0.784603545154116
2000-03-31,-20.297683425868925,0.8282776751582046,-7.096841499942441,-1.2290769696312656
2000-04-01,-19.470702938449598,-0.2460101053556527,-8.498177555940572,-1.7282502752143853
2000-04-02,-22.351928303773303,-1.8083648734071487,-8.24349820328546,-3.7072068650087378
2000-04-03,-22.851911034746788,-2.105762149050599,-6.901289221854926,-3.076305915675752
2000-04-04,-21.740177303888668,-2.8312547599111424,-7.133264800528166,-3.0682266096849786
2000-04-05,-22.023528561564383,-2.4757568720306993,-7.000652669591616,-1.5658741587507146
2000-04-06,-22.185310841332708,-1.3992170774434243,-6.899169014612123,-2.0379430084049615
2000-04-07,-21.85102194652525,-1.9544616122047727,-7.568325546515997,-3.31813944624293
2000-04-08,-22.0594468926991,-1.3379381529991772,-7.258309903259176,-2.066876416121148
2000-04-09,-20.624390513468768,-2.5752442808024796,-9.093759451116089,-2.84638867927939
2000-04-10,-20.23166429839338,-1.957693447932802,-9.923994524313336,-2.190380543772217
2000-04-11,-18.93598171313276,-0.2959234777182873,-9.260302584752559,-1.7773987384059282
2000-04-12,-18.35849107510241,-1.2693603225678518,-9.127481487027916,-1.4765965532885192
2000-04-13,-18.43670072583602,-1.3641892456951328,-7.882008829481366,0.21358098518584456
2000-04-14,-20.13257708540726,-1.737285061586522,-6.580539321744585,0.5860025546430987
2000-04-15,-19.550407990141903,-1.6481454406042408,-8.241102334645877,1.30554498270479
2000-04-16,-18.18483726398673,-1.8248263805101896,-7.163105691260482,3.014232606369323
2000-04-17,-18.490818866674815,-0.6412766403989596,-6.97893856448789,1.3870688711658608
2000-04-18,-18.8131623793357,0.30856774634900563,-6.574211462799548,1.1030554759389988
2000-04-19,-20.677448216270648,1.5481920639643176,-8.148580106330797,1.353228179555872
2000-04-20,-19.421885193318005,2.204826464193586,-7.687056870386746,2.0135806396229112
2000-04-21,-19.867465916397176,1.6853830901019118,-8.469173494705279,2.426397448388965
2000-04-22,-21.864595320814427,2.7435064914106,-7.25873001333945,3.194798169113472
2000-04-23,-22.079074832270233,1.9008581007325478,-6.874832987856248,4.334149819094511
2000-04-24,-22.077219536629272,3.4352764883714695,-9.040052401373586,3.6488570442469097
2000-04-25,-22.38886543892538,3.45984997746742,-6.751977976369577,3.36700432457551
2000-04-26,-21.75409373062858,2.2302151387214515,-6.724271659847005,3.126340186991911
2000-04-27,-20.868720240136412,4.21210493479317,-7.825879185893344,4.203162606764207
2000-04-28,-20.69891061950291,4.1827690329766085,-6.866473537719688,4.57142175978604
2000-04-29,-21.297694577498497,3.9366075876242905,-7.985726463742169,3.2417988562347193
2000-04-30,-22.7638571588779,5.828985623942932,-8.678220054769943,3.4472921896392204
2000-05-01,-23.407467836045498,5.757003567722696,-9.916046093560812,2.086241770042103
2000-05-02,-24.07895715653344,6.454284045242904,-10.311305990136798,2.876803757239642
2000-05-03,-24.498489466957974,7.728299926594064,-11.144297389232939,2.791787036417247
2000-05-04,-24.347475810811915,7.121688658571929,-11.643996890675885,3.0897553135740194
2000-05-05,-23.441106829806206,6.37360773714955,-11.927060821120639,2.7049105720060957
2000-05-06,-21.463804867934844,6.374317955736934,-11.620694772580139,2.9567125083660466
2000-05-07,-21.28708017176091,6.633197249457622,-10.737121904634561,1.244676446059757
2000-05-08,-21.706072078595454,6.2116030303040874,-10.538057874933612,0.1833845666118823
2000-05-09,-20.90556712605836,5.404912531513086,-9.657022345945414,0.2732040912321774
2000-05-10,-20.96405526281535,5.407321457716175,-9.77295061914699,-0.2962356741007513
2000-05-11,-23.90564045610145,5.997082117873845,-7.69953199547725,1.095852832783334
2000-05-12,-21.406704327902172,5.598506538614334,-8.055932280758826,0.11651917654112032
2000-05-13,-22.444101855870052,5.4021369457253625,-7.762329512185472,0.5075765286357847
2000-05-14,-21.98348783195457,5.350118499120611,-9.536850317779976,2.110889173084066
2000-05-15,-21.852678819100912,5.721476472894922,-9.721600646876869,2.0411607834822303
2000-05-16,-24.58698238014072,5.852820346675785,-12.041163437252775,2.70508609103724
2000-05-17,-24.978725155274166,7.078296098554586,-12.411278850461171,2.294095224746957
2000-05-18,-24.462093885951052,6.878016571871411,-12.24627314562668,2.297688431322302
2000-05-19,-24.251324799839498,6.523240314002386,-10.721536232748702,2.175311996575368
2000-05-20,-23.384705993019484,6.585035770013015,-11.053280982185356,2.9753673080026712
2000-05-21,-21.654412920542764,6.638198428393332,-9.62154439325383,3.219878845471496
2000-05-22,-21.759246198190024,6.792753335079007,-9.47930787268654,1.6123401444930467
2000-05-23,-21.120202037873145,6.9191543642324,-10.028263694830384,-0.19588940752640505
2000-05-24,-22.473838490096547,7.715092825118187,-9.405382977610751,-1.0338348593815456
2000-05-25,-22.453594221797317,7.553194694340655,-8.049999612849087,-2.1178300617483377
2000-05-26,-22.283907722369484,7.929888306035977,-8.127807933156108,-2.6086718301641514
2000-05-27,-23.07171943805628,8.70379466358374,-7.299195691040163,-3.3091341670329935
2000-05-28,-23.506963282941882,8.855703403418788,-7.30907680669025,-2.7030672534744333
2000-05-29,-23.56094804673204,10.209802705272768,-7.121224856377582,-1.9896294379930197
2000-05-30,-24.822870804155794,11.24485527572703,-6.974838241463664,-1.5772344785829024
2000-05-31,-24.452234541997516,13.783505734281643,-8.45411929988157,-0.550474396253152
2000-06-01,-23.256265464047797,14.254781432454566,-8.954254903865284,0.30549050656967625
2000-06-02,-21.71910302426597,13.951937002784254,-9.297007916445256,-0.8792765021069753
2000-06-03,-22.31172545474848,13.906914400327903,-8.836681810918341,0.28888736476323484
2000-06-04,-23.431258189092425,13.68172071019148,-9.347152005321027,-0.04332567667175413
2000-06-05,-22.912304809078183,13.818902309514868,-8.495993765434822,-0.10659622958822572
2000-06-06,-24.325337691233056,14.001037391061121,-11.041848431093266,-1.1877173583922827
2000-06-07,-24.708077939443776,14.252107263886284,-10.50477974003385,-0.14824110458753403
2000-06-08,-25.537198899091035,15.283404452118223,-9.979387269510909,0.6191946954911575
2000-06-09,-24.7580982361761,14.537192490199034,-9.33650379235356,-0.12504644553108324
2000-06-10,-25.45625292347253,14.268513992575519,-9.354622395397566,-1.4472711870790995
2000-06-11,-26.730853257876376,13.525263153037434,-9.377566710510969,0.5853819327881791
2000-06-12,-27.684127930971115,11.983840188073252,-11.23613228693786,-2.556664275526416
2000-06-13,-25.65707310113747,12.12275674693878,-11.036158629496466,-3.6770174552075416
2000-06-14,-25.284894319295756,11.549877427999194,-10.245698249997794,-3.280846123656151
2000-06-15,-22.944485808605627,10.382402107847131,-9.558502608377317,-3.7237710455701643
2000-06-16,-24.159923973115767,10.935324399586499,-9.551544616497491,-5.416806100354192
2000-06-17,-23.885052217603203,11.800487694245776,-7.2549784558973744,-6.434876213311158
2000-06-18,-24.82013819233739,12.776594140518116,-7.098679429103579,-6.505937195910186
2000-06-19,-24.08035838701623,11.551999713316206,-7.98370685992491,-7.1178073461423415
2000-06-20,-26.793502801344303,14.536722705431897,-8.241890831792011,-6.163398770859989
2000-06-21,-27.16881451541258,14.450556564224337,-9.154656422330516,-7.7122621781592215
2000-06-22,-26.98235887636167,13.976205795378522,-9.674792479399821,-7.635771758490489
2000-06-23,-27.266095251525183,12.465947728658362,-9.84001649459065,-8.496589377570421
2000-06-24,-25.73970601955798,12.577781616736686,-8.657150915526278,-8.518048674182976
2000-06-25,-24.5388437605653,11.560531517730654,-7.926562382723763,-7.989606326395505
2000-06-26,-23.75322808603983,12.58240399633661,-7.771028675072057,-7.537393117176903
2000-06-27,-24.764961832644225,11.998519287766335,-7.3942834322813145,-6.980422797451257
2000-06-28,-25.38412829295617,10.87012264168275,-7.520321323507428,-8.283309851275833
2000-06-29,-27.711688536530975,10.203801412867408,-8.051296578291286,-8.949824253943696
2000-06-30,-29.45322413887029,10.534662918142162,-8.383119327901616,-9.058077057334726
2000-07-01,-27.86547437394918,9.352800644917991,-7.357870281785792,-11.505140231832257
2000-07-02,-27.37653560684094,9.483346160230813,-6.483892652507375,-11.752976760215144
2000-07-03,-25.586852899682835,11.254412304808445,-5.442675881137383,-12.186457956917243
2000-07-04,-24.457952070943698,11.159635303048143,-4.820897843309447,-11.713497989673458
2000-07-05,-25.04429777194048,10.916128406332897,-3.994473383629024,-11.3999247403256
2000-07-06,-24.10233137563817,13.337114716621487,-3.358501281019244,-10.888633552468928
2000-07-07,-24.25216832008526,13.162110730387122,-2.2067879879484,-11.568462737957267
2000-07-08,-23.686045936110816,12.61977284513112,-1.5688248308130128,-10.62618210243483
2000-07-09,-23.82059926416822,10.350770090339626,-0.5618847348153369,-9.316843490249246
2000-07-10,-23.600723085838574,9.285158567456733,-0.5505593513014301,-9.718349084238858
2000-07-11,-23.449663170215334,9.319204827731722,-0.915399864003918,-11.524379954344429
2000-07-12,-23.010349266473504,10.090196635301004,1.124704841152472,-11.445490574263463
2000-07-13,-23.053910881112298,11.317943215800229,1.2614098644791085,-13.587403107909232
2000-07-14,-23.436399995754975,11.51833937726605,2.4646311219032224,-14.045420913150538
2000-07-15,-22.186134918061825,10.56987883935575,2.617437567866074,-12.734787156928208
2000-07-16,-19.29056873048181,10.626473502244377,3.097603872406433,-10.862148891238203
2000-07-17,-19.40360668374195,10.171283727681868,2.9307004455308583,-12.430943019692636
2000-07-18,-19.851489116217458,11.345109522832317,3.5582096741525624,-12.546305055151414
2000-07-19,-20.113805269795805,11.154435685674114,2.4916214334138584,-11.325350832335953
2000-07-20,-20.508622498951567,10.9493214863735,2.3121188832001236,-12.476052800739327
2000-07-21,-21.971116665031563,11.165623746967789,2.6649617144663793,-12.928345453860977
2000-07-22,-22.269892452801134,11.822550805617107,3.3034893578158755,-13.300642012268545
2000-07-23,-23.296809034498697,12.608440725085472,4.197300156085713,-12.90051627203752
2000-07-24,-22.03606798263938,12.714386880664422,3.2505566885611015,-13.729388277810418
2000-07-25,-21.967268047985435,13.31040714560851,5.377369465501374,-15.683623678771228
2000-07-26,-21.62419970474951,13.532488777131503,4.770207019080025,-13.586965968539973
2000-07-27,-21.602955069150276,13.31538534282601,5.279332377331693,-15.070368709487973
2000-07-28,-22.711463958893553,13.11774784068595,3.9156027951366363,-14.21656785784358
2000-07-29,-22.353012705906536,12.435429758140948,4.408709773877374,-16.170864413493884
2000-07-30,-20.874209020764404,13.603786016395055,4.179579758697366,-15.89595216904302
2000-07-31,-21.159931511945064,12.981626291351798,5.228268487707199,-15.511607355013485
2000-08-01,-20.96507555232487,12.167734530385054,6.926963613962645,-16.66540821780931
2000-08-02,-19.801533206266225,11.150482739757887,5.781193799696339,-14.19046295472901
2000-08-03,-19.364413549776625,10.252393638338575,6.4136607550270925,-13.958070798529391
2000-08-04,-20.58318260724836,11.638898952053479,7.083353754542164,-13.093210746944106
2000-08-05,-20.465588972413908,9.896588442299034,7.083311057421888,-12.50793765528017
2000-08-06,-20.49257561893374,10.12755894806313,7.094362688618053,-13.422532191017345
2000-08-07,-20.037693382423818,11.647234854316533,6.464111923896262,-13.25797034932016
2000-08-08,-20.27958368377092,12.593174316955885,6.601433873288655,-12.485009770878166
2000-08-09,-19.65008980829111,12.32556008912452,6.947779601298133,-12.728885991685807
2000-08-10,-19.559100607027183,10.815906225048396,7.041573078019178,-12.65284570970135
2000-08-11,-19.41985782207381,11.80424351959802,5.929690780289012,-15.334240966967496
2000-08-12,-19.73909690795827,12.076227745046728,4.449565641791336,-15.61402400378512
2000-08-13,-19.534995460434192,11.483024103702853,4.68476110520378,-13.951967540830978
2000-08-14,-19.24297100931791,12.010261185825946,4.021265658920375,-13.377016338637038
2000-08-15,-18.955528029315886,13.197667058818,4.940761852120978,-12.202019756924077
2000-08-16,-17.81493337649476,12.443074196765238,6.753953629690055,-11.010890628488266
2000-08-17,-19.340516624065675,14.249444437838472,7.552980048016595,-10.440105518853352
2000-08-18,-17.707476170336353,13.84073521417366,8.746581546609596,-10.290783023331507
2000-08-19,-18.02424550225714,13.991714273623344,7.425110132767557,-11.33073235079355
2000-08-20,-16.84647152890796,14.054916335807702,7.164635056860697,-10.959690878710244
2000-08-21,-16.610959345886968,15.459612533464377,6.960455706114602,-11.205505861455382
2000-08-22,-16.761953478371563,15.935350571247081,5.781261839957725,-10.258929846142912
2000-08-23,-17.3063967142159,16.63900562114966,6.723472255538073,-9.476265949881238
2000-08-24,-19.350417529988437,18.40938976394048,7.975738175969913,-9.218980188927553
2000-08-25,-22.22302362860153,18.116784520667323,8.791671695578968,-8.863577101310122
2000-08-26,-24.080458235058494,18.766398376844442,9.467715439467542,-9.333969535913695
2000-08-27,-23.218983994157657,18.514952089432388,10.055099232994014,-8.940071932369097
2000-08-28,-23.033347942953665,18.957518919305098,10.375470857205194,-10.58196572811956
2000-08-29,-24.915284449329025,19.35829256041114,11.594360015677882,-10.044671922917322
2000-08-30,-25.42236369172085,18.159069696591214,10.279360599135318,-10.451045425827543
2000-08-31,-25.301516927999607,18.500142285678603,10.485769084944916,-10.25137329633921
2000-09-01,-25.981991161476387,20.687468728015094,11.47114284844684,-10.216557190356465
2000-09-02,-25.80036703610867,20.001375621642676,11.34398608411517,-10.138761986185738
2000-09-03,-25.49400661580961,19.90339010074448,10.81310322356505,-10.50598106976504
2000-09-04,-25.31317828653839,20.354317080788384,10.82076748343508,-8.316486966097015
