,A,B,C,D
2000-09-05,-26.562875205865126,18.0273757275912,10.201868443474831,-8.4978940203455
2000-09-06,-27.372338411275773,16.755662773007558,9.741018028107923,-7.721013559343075
2000-09-07,-26.341070653151096,16.26893524635743,10.088308828583461,-6.9583550056092305
2000-09-08,-27.889423908208858,16.011328548400005,10.32974440973028,-4.341401179431818
2000-09-09,-28.590231972190885,14.767585737915512,11.515118728944435,-5.075494103318527
2000-09-10,-29.06604600815931,14.288795330673556,11.800020273653239,-5.2648486835273385
2000-09-11,-29.292660344115866,14.353973539556938,10.97123114406507,-4.519413719635897
2000-09-12,-27.939791514697603,11.817626878763836,10.863483591582208,-4.697139550680716
2000-09-13,-29.281167424260154,11.671179008931503,10.167578104669662,-4.05067011130759
2000-09-14,-29.739734556358133,12.076892875876394,9.756638175547602,-5.210811655022737
2000-09-15,-28.44957097951338,12.273791352331937,10.552709074459226,-4.38691136457304
2000-09-16,-28.133489173437656,12.403533848870092,11.066724948480095,-5.482203974060907
2000-09-17,-27.156732013564763,11.204744375252499,9.824148948435203,-5.140913091443011
2000-09-18,-28.631074767411576,10.436146395202273,11.167866754584432,-4.4705240885223985
2000-09-19,-26.707231781769167,10.130888465124697,10.047150695681905,-4.594203746362034
2000-09-20,-28.391713125028154,8.748555355831694,9.331931971672297,-4.36990625517404
2000-09-21,-28.38149189362801,8.904663538971217,9.71474216449052,-2.602538771422669
2000-09-22,-27.785748157013888,9.802871412141005,10.612833714546511,-1.766263828168568
2000-09-23,-28.28563223727815,9.915549812858016,9.712208401353186,-3.380025290408563
2000-09-24,-27.34956780757151,8.715565798866944,10.130609638453025,-2.702137059435468
2000-09-25,-28.388391268233537,6.925795630965595,10.879545684074829,-4.632258454316415
2000-09-26,-29.447150144782512,6.503343805179814,12.662131102267917,-3.5499638812592043
2000-09-27,-27.861111749735503,7.762078562460965,13.455584465401005,-2.151270704944995
2000-09-28,-27.193727954122128,9.327478320865701,14.892626177027127,-2.128475992236748
2000-09-29,-26.932622153483408,9.490773096075225,12.966290669686483,-1.219140477594967
2000-09-30,-27.874772719659262,7.558612337631774,12.606522032440823,-1.484147129168504
2000-10-01,-28.724373934735425,7.625788543599944,12.68875923840459,-0.938231886475271
2000-10-02,-30.119668064971,7.387155194381639,12.97488676269157,-1.9947542658601027
2000-10-03,-31.653862156034823,6.434002145764105,13.73607454536436,-1.6736233386278552
2000-10-04,-30.591668555158396,7.75931537158956,14.808281390308101,-2.345787219958292
2000-10-05,-30.631198212300326,7.4201561502928115,15.226791017200878,-3.90050787717897
2000-10-06,-30.4948014809294,9.632091570191317,14.920522283166878,-4.4720173896767745
2000-10-07,-30.423358605731245,10.42936506470888,15.065616073213521,-4.387384555294698
2000-10-08,-30.106754878123198,11.507042624613849,13.491157747362921,-6.191510211488748
2000-10-09,-30.752280001952936,10.590973895738205,13.22358938628078,-6.426562199980916
2000-10-10,-30.8777576784546,9.513790305703006,12.796494818599813,-6.032885938393033
2000-10-11,-29.28666712185396,9.623258534354513,14.10372021629891,-7.067045484075027
2000-10-12,-29.284247160074752,10.053673367863057,12.7821553007965,-7.3084322956103565
2000-10-13,-28.964158776083597,10.047663494923652,14.177386228295946,-6.0944219995450055
2000-10-14,-27.83134883062418,11.781641949820761,14.74100806517781,-6.418884604352627
2000-10-15,-27.17036034139048,9.716722178073233,14.603797222642289,-6.449304566847592
2000-10-16,-28.22819309617654,9.988457007139392,16.4767783914872,-6.1357896903549385
2000-10-17,-27.06930271691669,9.165685857711113,17.43843217858691,-5.975190849569977
2000-10-18,-28.668191264834068,8.341828953360123,18.285101372720195,-4.802999705083788
2000-10-19,-27.771463029828222,7.9731198085188595,17.637441445445067,-6.007574686089129
2000-10-20,-27.741708945964483,7.518596423131651,14.325280167538157,-6.357573126583579
2000-10-21,-29.735187271437958,7.745442978994299,14.742027615051807,-7.219288324579119
2000-10-22,-29.936524522879534,7.916025951059873,14.911775325068543,-6.925948843363168
2000-10-23,-30.656314684320773,6.26175310587193,14.97029581159205,-6.623601688387534
2000-10-24,-30.537081943468607,7.603481918477799,14.25790517788889,-7.136183492840112
2000-10-25,-29.427814521391525,7.505386443774844,14.406746908950549,-7.317216177669146
2000-10-26,-28.945720748598433,8.22970854673405,13.932193926541066,-5.283790723709007
2000-10-27,-28.07455848581385,8.507075773957752,13.75464848540443,-4.321699881621523
2000-10-28,-28.248335530236975,7.677926291280242,13.442768174266563,-4.7688647855117345
2000-10-29,-27.6363414595428,7.253383332070836,13.403558701023849,-6.413698103637179
2000-10-30,-27.796045020952793,7.989557982986947,11.860363701907495,-8.413371777803434
2000-10-31,-28.94526168691366,8.535846980059715,11.169182332923643,-7.103305565601948
2000-11-01,-29.331808275525013,7.774497783452781,10.985183273113062,-5.451832393589041
2000-11-02,-29.27501780511297,7.8034347476869526,10.582910628532213,-4.073249582673281
2000-11-03,-29.91041420759121,7.721771182559228,10.516221011532373,-3.7365993910754405
2000-11-04,-29.131518901433704,8.770135537761789,10.685750198921726,-3.7236162332330744
2000-11-05,-31.912673770707663,9.920336474224932,9.715407569843281,-3.9813698208605657
2000-11-06,-32.23967636468727,12.688311205011267,9.368838910062507,-3.7899709283665888
2000-11-07,-32.53457646033685,11.224491603556947,10.119759946424006,-2.5966499960384364
2000-11-08,-32.37893643735864,12.145497841778289,9.926231670797364,-3.1354806103354833
2000-11-09,-32.05314133394291,12.815927434918688,9.57626443390349,-3.5399637574839176
2000-11-10,-31.864424800380068,13.058231465205235,10.477821002098581,-3.73949312213274
2000-11-11,-31.282501094425452,12.367899194629684,10.19201523150849,-4.324743015028209
2000-11-12,-33.12365366754637,11.799434003833053,10.739819305742866,-5.2877701267729815
2000-11-13,-33.31523932708765,11.113233539066227,10.30126550016753,-4.775287875586716
2000-11-14,-33.72742117550566,11.92945855465823,11.844727887276592,-4.345312399382327
2000-11-15,-34.48791129706998,12.076969647507436,11.630006945547768,-3.463517557441871
2000-11-16,-34.486147026449025,13.443188184512602,10.595802932285883,-3.9808942553721027
2000-11-17,-34.71803109451842,13.461413589862387,12.604670103968578,-4.833331780561816
2000-11-18,-34.18442819963784,13.437585261706646,12.449743946752049,-4.461160710000336
2000-11-19,-33.98441941449863,14.702219362565645,12.792364400006722,-5.342501305855713
2000-11-20,-35.006819590342005,15.904062006452282,13.560088250323133,-4.593321435676778
2000-11-21,-35.41628336507163,15.371409152852777,12.920492710827137,-5.903406088641084
2000-11-22,-35.25208302566376,14.519504198958812,13.313313576602694,-3.8909864763133846
2000-11-23,-34.72134256274976,12.442596365577142,11.45766155781911,-3.778490013646287
2000-11-24,-35.563046147387084,11.671535536303361,11.089874738765664,-2.9217437784490046
2000-11-25,-35.38515741662411,11.889738516928142,10.203282920693749,-3.133244423692926
2000-11-26,-35.79578889703825,12.240026897941682,9.21178378269753,-1.6342316373140429
2000-11-27,-34.92135995030197,12.203296842151238,10.475075723936197,-1.5183215970042827
2000-11-28,-36.750700509052855,11.333421851261368,10.014694352309093,0.3068828290319352
2000-11-29,-36.4952674282068,11.914041909341746,10.363408760995453,1.2426566314911187
2000-11-30,-34.74982126539001,11.89512883008518,9.459998629323442,1.3123828587179205
2000-12-01,-33.89402551854048,10.548340859209903,10.05109555868114,2.182027508713521
2000-12-02,-33.87990929786721,11.566253988254303,9.63679385895093,3.8133422549447653
2000-12-03,-34.227562896981624,12.21834785841865,8.088413014310635,2.811491382300381
2000-12-04,-35.05256752022778,12.501829523069022,7.47063173209129,1.456949894506553
2000-12-05,-35.97580447346603,13.574018641642574,6.003517352874402,1.0762351746529562
2000-12-06,-36.38885614293378,12.980421858494616,8.318097449990107,1.283656153333542
2000-12-07,-36.23664793681054,12.566557621073006,9.969825037952221,0.8666637930225116
2000-12-08,-35.830631770183516,11.896373608148844,10.390043911767131,0.9744127399453062
2000-12-09,-36.5015496613773,9.9806815507791,11.998849579851935,1.4499431209970173
2000-12-10,-38.209362932522595,9.471283929518924,11.032396131769262,-0.12032055005941333
2000-12-11,-37.57797801475139,10.630143563084397,11.765871492494108,-0.13501176440459886
2000-12-12,-39.539329365318835,11.446383203959577,11.713257478597638,0.461482773654156
2000-12-13,-38.70095570272713,11.01160529095016,12.705780321198597,-0.02464783819610794
2000-12-14,-38.73674313867251,11.043471516314082,12.539648620545536,0.5052325030903265
2000-12-15,-39.09825422508494,10.538555624473899,12.609111882256043,1.4749313523539085
2000-12-16,-39.74882158846186,11.375674152669246,12.803808052078173,3.071232022813057
2000-12-17,-40.05555497390285,11.566824889310553,10.994908872919986,3.616785789769311
2000-12-18,-39.86936413639981,10.896707241442407,11.325630922046663,4.096743792522083
2000-12-19,-41.18312143107556,9.264657051696338,11.505367982293578,4.5598770847402434
2000-12-20,-39.92387475790528,10.487818350318149,12.749141483082557,4.6814053765387165
2000-12-21,-40.98680505292168,10.775249374136306,13.48391456166939,3.7226703591389834
2000-12-22,-39.950470886252354,11.181235924506439,13.41337015669317,1.838660822697544
2000-12-23,-40.82981051719112,11.16133556921435,15.270925390304793,2.200424099680426
2000-12-24,-43.588760839925904,11.18446362896297,14.044911357015183,2.1412347245454644
2000-12-25,-44.54905807614553,13.283965999410581,12.58516328182455,1.9400115980024062
2000-12-26,-43.873107377870404,13.251953907198555,12.556092679421237,3.8471278158255604
2000-12-27,-43.047737262242755,11.678046215637549,12.28397968971918,4.368214399360771
2000-12-28,-44.13660359838387,9.933639896140276,10.89353198846148,4.740223958514039
2000-12-29,-44.56251856943094,9.709767339084605,9.488307658806827,5.171974563133263
2000-12-30,-44.30257792549398,9.289462072391398,8.353004415916377,4.304035059875565
2000-12-31,-44.294807726019485,10.769591256244215,9.08450612820938,4.374901685926432
2001-01-01,-44.06325909113787,11.127391373166823,8.985331726352182,3.75348173643074
2001-01-02,-43.84456544427457,10.832130336498688,9.027401301588222,1.9868335087537725
2001-01-03,-42.53456763751083,12.52976540969594,7.94223899875489,1.2513369899340638
2001-01-04,-43.652621752857556,14.574407793684628,7.426838083465459,1.4044566818722153
2001-01-05,-43.61077242629127,15.275618545581413,7.1127653863478875,1.331315590663226
2001-01-06,-43.084287368220316,15.412384618714917,6.725071035727846,2.2945538997256105
2001-01-07,-43.859497187483576,16.577147803969243,6.590480909255354,2.6911882362720316
2001-01-08,-44.45542819172658,16.98151700881532,6.502623268333758,3.63508119305917
2001-01-09,-44.251815491666164,16.635242977961695,5.5207533074601285,2.123935947707054
2001-01-10,-43.59130685701707,17.141277398506436,5.49626836639986,2.1967347529932226
2001-01-11,-42.821266045353596,15.877293668602714,4.6516217143402026,2.7769416439223806
2001-01-12,-43.67247250494611,16.73837201980815,3.31810144101698,0.7492802229007793
2001-01-13,-43.93861878361373,16.8447865958216,2.0270840886586328,1.0167799459788833
2001-01-14,-43.88343784319105,17.673220360153774,3.2929284264179595,1.110001422883346
2001-01-15,-44.89316107706358,18.306666769404046,3.41162944537795,2.4776962855726032
2001-01-16,-44.68144174048166,19.023499020395946,3.8369696956645614,2.515978011088866
2001-01-17,-45.68122496606274,19.681931257225376,3.4899828026336785,4.0631002987958205
2001-01-18,-46.88001178416233,20.32590137576396,5.200572104460236,2.808048446656678
2001-01-19,-45.1762166862509,20.0163951552591,5.7891897733121365,0.7944420876789073
2001-01-20,-45.39224417960368,20.249223670563442,7.151516661960474,1.7475668995499363
2001-01-21,-45.001787734160835,19.331319833529452,7.700702780435761,2.7945080203929784
2001-01-22,-44.44190025340249,18.104440848034624,7.188588258008881,2.014678902797919
2001-01-23,-43.715674724400984,18.103021258120854,7.304781158058275,0.3429691910881172
2001-01-24,-43.06879345191407,16.835539412748464,8.68170679772976,0.03356852421454215
2001-01-25,-42.7811221368744,16.947119962361484,9.08842521538097,0.14609795351966307
2001-01-26,-44.64942539031875,15.460095411814992,10.119473204724848,0.09337193420356385
2001-01-27,-44.62747433705007,14.843507594112555,11.211218585658834,1.2171429642183793
2001-01-28,-44.900019520898844,14.814197952188476,10.255208517556436,0.0855529889986335
2001-01-29,-45.0564514318743,14.128423071431031,10.788529123233262,-0.614605912168418
2001-01-30,-45.161263740867575,12.496240859088646,11.28059336821515,-0.07826489700090833
2001-01-31,-44.37200921093876,11.437188244159044,10.038217537955745,-0.4109232524684166
2001-02-01,-44.45676417220236,11.002409634369593,9.264569451490775,-0.14815385525210134
2001-02-02,-44.46782377624021,10.991317270060915,10.04976185287741,-0.11900644436353688
2001-02-03,-44.22199461870953,11.206534568089392,11.089538622321864,-0.2372780980583732
2001-02-04,-44.67545514046716,12.451748633269379,11.834791509009523,0.46663857639328377
2001-02-05,-44.211402424723516,13.459611450318091,11.944783428877617,0.7292089888150219
2001-02-06,-44.07353785704448,14.704711039267451,13.280359372565272,-1.0838609616092774
2001-02-07,-45.24116208240529,14.30616427568544,15.33182145193012,-2.802905572009156
2001-02-08,-45.76110126681471,15.32927593829976,15.697402455795357,-4.127336794419079
2001-02-09,-45.32283113420158,16.48906265660182,15.164845156368115,-3.169652098680463
2001-02-10,-45.51480345314031,17.3243427008491,15.556932287756771,-1.9981960636852878
2001-02-11,-43.00972505208247,16.078084404064125,15.726546082205658,-1.7821095832554883
2001-02-12,-42.88809399725316,14.951650793870504,15.007358342385956,-0.7777176318306263
2001-02-13,-41.96819568592334,15.623704948146013,13.986908939814668,-0.027036006079549812
2001-02-14,-42.736222093327065,16.665841859147484,12.078938888241945,-1.3944788382808782
2001-02-15,-43.33175392391028,16.51423481713847,12.532184813470199,-2.0998667201812853
2001-02-16,-42.68098687052098,16.20012477191272,14.685917198540613,-1.2538215844273188
2001-02-17,-40.67861527777038,17.58287630758674,14.543663376655806,-0.8340270089873563
2001-02-18,-42.57603677356053,18.425806652423955,14.01800320240109,-2.482626199530194
2001-02-19,-43.89336002227065,17.29051178166315,14.29529242673873,-2.6504460690078226
2001-02-20,-45.37017306983524,17.441084737913386,15.981302904021097,-1.5204262180110628
2001-02-21,-48.005525967418016,17.848555510167117,17.696662360544963,-3.2076622484170434
2001-02-22,-46.631706264182505,17.158862315459757,16.912370665583072,-2.239519490109963
2001-02-23,-47.883519299229235,17.67136159718213,16.131276519043283,-1.7290184295393414
2001-02-24,-48.741849480630144,15.347736496785954,14.734447814836958,-2.035423622172588
2001-02-25,-48.49240673495283,16.07892459889905,15.180865886068535,-2.339419628024859
2001-02-26,-47.80097617472791,15.702020687447986,15.463902730839715,-2.388183859682567
2001-02-27,-47.68843547639204,14.193867835649037,15.278944113932878,-1.4977513598372156
2001-02-28,-47.4042796193204,14.87088552329318,14.091718746393674,-0.20882461045758594
2001-03-01,-49.736655363002114,16.30570971843004,13.22300625548947,-0.5385605807007503
2001-03-02,-51.0085760479987,17.20550278858959,12.978216650747113,0.09475608557472104
2001-03-03,-50.71610496256389,16.409316834894092,13.243880224447613,-0.14016453075551616
2001-03-04,-48.55197373145307,14.504088625051182,13.479616514168127,0.4305364355805268
2001-03-05,-49.51295439860592,14.883031927524852,14.659211384684156,-1.0130850062899868
2001-03-06,-47.03312217989905,13.221162870658747,14.94568905394368,-1.91668368621758
2001-03-07,-47.05735137796588,13.347542186839652,15.253538823982325,-1.5385752840069207
2001-03-08,-47.06938491594743,14.048612287604394,15.01210714159573,-1.4105053415212077
2001-03-09,-47.13366174153562,12.991170569930679,15.319212789803906,-1.2765285710483814
2001-03-10,-47.68861267779112,11.93277734964151,15.738347292245923,-0.14710905554004072
2001-03-11,-47.06276553950344,11.205617318584437,15.347038018798225,0.7565675784821074
2001-03-12,-45.72186997671905,11.471567280712248,14.64919558251541,0.354309853595932
2001-03-13,-44.4676130032105,11.525548349795125,13.33255465267794,-0.3180217010513798
2001-03-14,-44.01953230618662,10.85740835729122,13.95929140113034,-0.2644609439365322
2001-03-15,-43.46030811423969,13.156549494287098,13.816403002008578,-1.0529226720936051
2001-03-16,-43.13818432111866,12.790609667835923,14.56267095876699,-0.5884031287264249
2001-03-17,-41.77589877757231,11.707580023317192,14.293260421788133,-0.2919990002741904
2001-03-18,-40.89764304128264,10.40998213072207,13.03193584018296,-1.7411542561682496
2001-03-19,-41.75853931963734,10.162240249811985,13.659041032136413,-2.9510600531697957
2001-03-20,-40.35789879825943,9.494093142278293,13.959991741700177,-2.99723804033725
2001-03-21,-40.33508304309992,8.673194868453995,15.767686932574254,-3.6079445559163354
2001-03-22,-42.407010877117166,8.20007193178719,14.622585653020248,-1.7046736362343304
2001-03-23,-43.532787953290466,8.347630468961858,14.30825582322167,-1.9262087283862774
2001-03-24,-43.40054142935038,6.370963943030089,13.437932340549516,-2.9651542204988033
2001-03-25,-44.83975201707722,6.454689408743563,13.37627861627852,-4.551593797896618
2001-03-26,-45.56793461906772,4.171571606934336,13.127483507601191,-5.498834793153889
2001-03-27,-46.07435557234066,3.9060300252478237,13.289714535567692,-4.631840966771575
2001-03-28,-45.01079594384905,3.7182766386169717,13.883192355351486,-4.24639245052022
2001-03-29,-45.51948947843786,4.656799407248614,13.738564214609527,-3.190961086059392
2001-03-30,-46.31563196981505,4.614182300347653,13.419825412965787,-2.223882960330355
2001-03-31,-45.34557918638645,4.1233351593803365,12.889864928328343,-2.289982836488728
2001-04-01,-45.29340380371791,4.553421841414365,13.51201207539417,-1.0064030873239953
2001-04-02,-47.201401656460064,3.0545958170695213,13.734991947849684,-0.3563836560852689
2001-04-03,-47.13117786306292,3.0544998209863388,12.056464310503761,-0.633702831132209
2001-04-04,-47.31252884468413,3.5793535939743863,12.275579466803837,-2.328650054343135
2001-04-05,-45.89270883378,3.3208002942964523,11.977154004359406,-3.562370030847072
2001-04-06,-45.87374524303809,1.605213678886209,12.409651291261774,-2.6144305772729597
2001-04-07,-44.83495816087916,-0.23503966416134348,13.841077555582904,-2.87719198974343
2001-04-08,-44.635792487091,0.7321470746002788,14.06498967424977,-5.181308550132834
2001-04-09,-44.18380439134273,1.0289640244022038,13.54919719134062,-6.827157601317278
2001-04-10,-43.53891537233141,0.6622596815323379,12.617756979481749,-7.960818203602288
2001-04-11,-40.04831670519051,0.4097962871346173,12.11405445199473,-8.618327833823859
2001-04-12,-39.38742520861369,1.3995135524826732,11.388903922659777,-7.061701275108952
2001-04-13,-37.92055187302809,0.017365212931009122,10.544524454891375,-8.443032822171343
2001-04-14,-37.08643975491816,-1.636186811152006,9.629674513365241,-9.240223624085305
2001-04-15,-37.097468453511794,-2.173955037668119,9.241729460647797,-9.391757438221417
2001-04-16,-36.636070650083845,-3.0040768029990823,9.047993950105013,-10.51132411936304
2001-04-17,-37.200846717739594,-1.6434718914342954,9.594652998276977,-10.470746209589544
2001-04-18,-39.89492932924606,-1.4017638702012885,10.364130622465735,-10.772764287455933
2001-04-19,-39.676081836709876,-1.0316536067427489,11.345248756011268,-11.343039824607665
2001-04-20,-38.78064065472216,-1.2779365376669851,10.872121052836519,-11.502148467033345
2001-04-21,-39.808440504126,-1.7987536858198259,10.656152689408106,-13.262549087305507
2001-04-22,-39.66608414023636,-3.2198712144228985,10.913092249737188,-11.837744783980765
2001-04-23,-39.36650978922013,-3.9726407627401943,9.422932219831544,-10.845062323825928
2001-04-24,-39.01177252984691,-4.827022583891329,8.855616188754077,-10.281758366998348
2001-04-25,-38.297512406927446,-4.265486261777432,9.120740485352611,-9.864860003019194
2001-04-26,-38.139559932712324,-3.065892161260555,9.343064369885672,-8.754843103562965
2001-04-27,-36.2597508457822,-4.315910258817536,10.49194048995657,-7.2684054072433035
2001-04-28,-37.95172671560125,-3.8662516751920273,9.963775553817541,-5.94447348553346
2001-04-29,-37.45968761533136,-4.828989635628909,9.795957560701666,-7.313030422554818
2001-04-30,-38.74778554081183,-5.525565427965626,10.268352733451943,-8.284833923458411
2001-05-01,-38.81046316883186,-4.714673298892539,12.16792758057658,-8.622673620831266
2001-05-02,-39.336669640005994,-4.568198966943731,13.379608888259552,-7.6055311162838635
2001-05-03,-40.04598103952095,-3.5839909745401792,13.12290570768092,-6.7356063857413355
2001-05-04,-41.13210943209387,-1.6895373296889054,11.96834836977734,-7.506919741916012
2001-05-05,-41.545850690736145,-3.0861691377798603,13.036514146101872,-6.322557522265108
2001-05-06,-40.674533156613755,-1.737039091413033,12.813617887882076,-5.941578319078548
2001-05-07,-40.26566934768298,-0.33992747070689955,12.35797680932983,-6.293277562050749
2001-05-08,-38.976879265102454,-0.7424266761368878,12.71058134787034,-5.409849496569096
2001-05-09,-39.511627636054484,-0.8130151512742919,12.45784292319674,-5.505138447651619
2001-05-10,-39.39544270271802,0.11023037631244048,13.928443599294006,-4.201624314985864
2001-05-11,-38.24947544169474,-1.1044753842211978,16.16788185940938,-2.7020557559134843
2001-05-12,-38.50528279630538,-1.7954994612108144,16.74673311805263,-3.5585831970837836
