,A,B,C,D
2001-05-13,-38.71959922393822,-1.7409055108271851,16.084008735957624,-4.723982927810784
2001-05-14,-39.35973055010601,-3.1386918359622378,15.463356176646704,-4.859762341027983
2001-05-15,-39.950076602542566,-2.276505517276137,14.533280088968711,-3.360894089183473
2001-05-16,-39.92823369266475,-0.9592009441990319,15.458139747650481,-4.324633844705852
2001-05-17,-40.74238962800886,-1.9095362646792737,15.453085399773933,-2.8306604037533427
2001-05-18,-40.07579559207011,-1.2943369604613348,15.485494450846476,-2.0435320107003263
2001-05-19,-41.05937107253182,-0.06162301208958776,15.7301764751428,-3.939338671864655
2001-05-20,-41.92357984585384,-0.7754934190959696,17.357059200036623,-3.882607803784301
2001-05-21,-43.26334306095625,-1.765157001391692,17.573608141561763,-5.17383568168522
2001-05-22,-44.092867347098526,-2.281360298053297,18.424858969655542,-7.513945687898252
2001-05-23,-43.53424814321445,-2.1446537663503253,18.371519649119342,-4.574465437453339
2001-05-24,-43.20096859910125,-0.3922909410207802,17.813830460533993,-4.624968964073034
2001-05-25,-41.82868983502846,0.5817619915220957,18.025150523616343,-3.1276146388928603
2001-05-26,-42.384142007880996,0.454213500007598,16.81098436546133,-4.258526762695836
2001-05-27,-42.373279644811774,-0.046005980076863684,17.15614383217918,-4.229223645684667
2001-05-28,-44.59378310913754,0.9530746144563556,16.443201438630624,-4.525287159459576
2001-05-29,-43.70462089969375,1.8259004741180571,15.705619305562422,-6.352268005935508
2001-05-30,-43.15209711142538,1.36317033797044,15.848008118075665,-6.879388784609011
2001-05-31,-43.017001024581035,1.966376142354656,15.985350121114124,-5.989559240756778
2001-06-01,-42.769018046358184,1.5723307097080452,14.953181778779378,-6.30796203405562
2001-06-02,-42.46460064615085,0.5373729716155207,14.279127377186274,-6.304878727022929
2001-06-03,-42.83633507377441,0.09272656787781419,13.499857962003055,-7.522943334765542
2001-06-04,-41.61611272995438,2.0362974566454124,15.242658901756407,-5.880969687966552
2001-06-05,-40.436822839003774,1.7764082693514196,17.24103936532846,-6.139880572224566
2001-06-06,-41.256055061269336,4.8655562406343345,17.64218758569254,-6.0014125054729055
2001-06-07,-42.19619711684623,4.7589467637421965,18.562419293821335,-8.212696785654764
2001-06-08,-42.910967543963466,4.002147002568501,18.461782594221024,-8.637246536678333
2001-06-09,-42.925413072710384,4.93935986171659,20.296814009848582,-8.387962439362767
2001-06-10,-42.73816913828412,6.212693725739189,19.584924656838137,-8.167726736776176
2001-06-11,-42.06908499913991,6.400014991058721,18.576511698281287,-7.854377853559844
2001-06-12,-43.11589401049092,6.12780513750427,19.352994689701536,-7.573635795475423
2001-06-13,-42.74013467662114,5.268308680352472,18.917315111144863,-8.047731401461167
2001-06-14,-41.78667963660867,4.336700316150557,17.225944052400518,-9.657983371546269
2001-06-15,-42.14274453867047,3.125021715800702,16.782419582282277,-10.286128405988729
2001-06-16,-41.5994198083405,3.858962800915629,15.999812817320453,-7.945915699842745
2001-06-17,-42.682819125371395,3.219749456447676,16.603533813040897,-7.640537273485883
2001-06-18,-45.368596945696616,4.904535435910296,15.633516229815859,-6.19862487878492
2001-06-19,-44.10999592539965,5.718215091328782,15.951254193032527,-6.048936169417793
2001-06-20,-45.09280005588032,7.854436622455468,17.463439349775193,-5.848411394289993
2001-06-21,-45.20367490270803,7.293255570122159,18.00233764541457,-6.53857702333015
2001-06-22,-45.621393318175244,7.787968843582922,17.604872197109735,-7.601430134094996
2001-06-23,-45.04933795310475,7.125251736446022,18.4080080045525,-6.451496422719464
2001-06-24,-45.39894415125859,5.415602602494052,17.907787321928353,-6.514736286010981
2001-06-25,-48.4270497864997,4.529079665248469,18.877999441664876,-6.702349353572481
2001-06-26,-47.58107332026814,5.186248205000723,19.054208502085153,-7.366763414438038
2001-06-27,-46.65601340264984,5.775037600746573,20.088517755284776,-7.653735054513758
2001-06-28,-45.05323176025968,3.5744510583585973,18.770526962013857,-8.468147214312307
2001-06-29,-45.54380296345388,3.205002479965304,19.541460322937887,-9.039316389936303
2001-06-30,-44.64869386397721,4.328554564591753,18.713851297478232,-8.53215317667676
2001-07-01,-45.17119901679151,3.16522231820363,17.98226077829771,-8.556730572542113
2001-07-02,-45.610551641625946,3.9716322768371395,18.597612526023976,-8.896436084606385
2001-07-03,-43.49106040469524,5.547952009353654,18.80842331921736,-9.213887424765554
2001-07-04,-44.492471265630364,5.5422874310235954,19.622276172446163,-9.442687123407746
2001-07-05,-44.000307392008395,6.018045426668212,18.671637453128877,-9.66279003739875
2001-07-06,-44.40318970189568,6.984317006076564,20.297639322101404,-9.391822870856666
2001-07-07,-44.89510222061356,8.48162867192829,22.101353741054492,-10.850415656112885
2001-07-08,-45.38261219268668,7.84771286581338,22.773259822935785,-11.03597510404712
2001-07-09,-44.00059013608651,7.1924280312886815,24.111302308215844,-11.046904705589194
2001-07-10,-45.30757794733923,7.74491402095838,24.23754231820649,-9.447882165987778
2001-07-11,-46.35345843076146,9.250184544628079,25.100492252224953,-8.32611075482808
2001-07-12,-46.19773215753855,10.231712545797109,24.339940897690447,-9.130973255068929
2001-07-13,-47.59063122125141,11.674964677383267,24.90928405585167,-10.925565324707017
2001-07-14,-47.06571657717412,11.960401320888774,24.137195638599724,-12.157880877357101
2001-07-15,-46.357265620682156,12.294506969256188,23.101603557986483,-11.869986607782636
2001-07-16,-47.69051906698452,12.787734757526216,21.42508951081637,-10.330700377174443
2001-07-17,-50.15229316193825,13.388228545253698,21.163539899289653,-10.54385226298895
2001-07-18,-50.78078712535303,13.273337158820384,21.640292387414473,-11.07027112539263
2001-07-19,-51.24915082278618,13.784758606129143,21.66476884445752,-10.570396809453687
2001-07-20,-50.372514586723085,14.051894122788823,22.04708305321845,-10.15200157859649
2001-07-21,-49.64939036419637,12.895649775930346,21.368942293661373,-10.331447559110046
2001-07-22,-49.861421567258446,11.02697753881906,20.17062296311654,-10.233411597210958
2001-07-23,-50.05017952878538,10.859464763532278,20.210790599789785,-10.578797869083923
2001-07-24,-49.91294987452027,11.575890270751353,19.380511510070917,-10.906322765530744
2001-07-25,-49.63857484380091,10.053690064429587,19.02648922421931,-11.578724809666713
2001-07-26,-50.04353066319172,9.751213043740616,19.35710865330681,-11.86209676043597
2001-07-27,-51.02811521297508,10.337731629348522,19.322115555629196,-9.448672689759624
2001-07-28,-52.21879688491923,11.762994738344501,18.91925263065811,-10.146249945973098
2001-07-29,-53.69289622804235,12.223855882697121,18.327367567702186,-11.105650087113625
2001-07-30,-54.71169805509334,12.2986971761571,17.612440811638965,-11.229087501081636
2001-07-31,-53.898132008662046,12.47138902162944,18.497376746696776,-10.207467644182667
2001-08-01,-54.68793702742694,12.473540852451787,20.735265227301085,-10.157268182783152
2001-08-02,-54.384541474405644,10.225235129133992,21.009609865258966,-8.894661500769494
2001-08-03,-53.912158781320755,10.488785099960685,21.8900997131902,-7.735783224373421
2001-08-04,-55.741729517407194,10.392669905020474,21.73759473505246,-6.93429533255395
2001-08-05,-55.04727185370291,11.354375730817289,22.22047200856574,-6.106298087947154
2001-08-06,-55.32500503546185,10.471203517476253,21.63557268548552,-4.8391178744378704
2001-08-07,-56.43887432463777,11.634284800458332,22.18611552497496,-4.1818671778654934
2001-08-08,-57.197585390029836,10.761000986716502,22.25494351809567,-4.356154972345177
2001-08-09,-58.052732345822804,11.441666333286053,21.235976807056485,-4.938541255400289
2001-08-10,-57.55594058807894,11.80407406093431,21.51076993937718,-4.3542308471874325
2001-08-11,-57.50768381255596,11.527578769306103,22.21136517237202,-4.47909434056184
2001-08-12,-57.88653841806074,10.985312609641717,22.09511414121836,-2.9525622391596067
2001-08-13,-56.10183357003087,11.775239825267402,23.902604629012945,-4.223853992317778
2001-08-14,-56.25584869262699,11.617096845799907,25.652265796820853,-5.263727914618986
2001-08-15,-56.322973360844266,11.11703954569318,28.514922848479554,-6.079506976735645
2001-08-16,-56.86913413161902,10.778858010906829,28.4658595949026,-7.241372768046123
2001-08-17,-56.659456014077186,10.78776503115097,29.16776554195508,-7.567412098550833
2001-08-18,-56.150262901232665,8.437415200869076,27.82347019309156,-7.4505153509790985
2001-08-19,-53.70638852132774,9.95261175513767,28.4889146451415,-6.712638164912395
2001-08-20,-53.489574886372694,10.173496925054536,29.808849146580464,-6.763941202718909
2001-08-21,-54.58210624384583,11.832988283135172,30.543768271069098,-7.758860219541068
2001-08-22,-53.80951670567597,11.555732895180675,30.300825278650155,-7.887846976969156
2001-08-23,-55.67419541002082,11.126028794110482,30.203702310585715,-9.103523002282635
2001-08-24,-55.58376833856961,11.759898419356032,30.750960157617133,-9.212979218300095
2001-08-25,-56.32660686284379,10.555595290894477,32.256500675028086,-8.851153203856915
2001-08-26,-56.8601716337629,11.458588050223094,33.1725499621306,-10.505159921291211
2001-08-27,-56.74082950075254,11.258308556659598,33.404198054546505,-10.117387901563387
2001-08-28,-57.592992529542606,9.174907431980252,33.148077555942685,-9.827129692794268
2001-08-29,-56.73500038736236,8.268937038996182,34.5106054919748,-10.53818417410557
2001-08-30,-56.073259986764825,9.435461572874036,35.28717162497724,-9.448274561056426
2001-08-31,-55.738344527478354,9.475871111331902,35.25343764580481,-9.634489482055997
2001-09-01,-53.89090634937491,9.995448561683002,35.70853187998327,-8.76614651001556
2001-09-02,-54.32903445619771,9.62964127521386,32.59602403969809,-10.693962329856202
2001-09-03,-54.21730875577287,10.371952481228057,33.178998327199416,-9.247341345504204
2001-09-04,-53.91603911773728,10.564360202368759,35.43321474328327,-9.4581614386969
2001-09-05,-54.92563536864912,9.027036086300868,34.567126722934,-9.831493999639214
2001-09-06,-53.1149266522686,8.362393894973083,35.221422863361084,-8.201101354954872
2001-09-07,-51.87706267240969,7.376872811494805,35.13847858700142,-7.9130790189315805
2001-09-08,-51.54792979283945,6.747131724319736,34.554065811856276,-7.11627124690073
2001-09-09,-51.42551807949608,7.295486714323616,33.352623527307536,-6.87273034868923
2001-09-10,-49.76980385675112,7.275411295449933,32.414541572256624,-8.47361712676653
2001-09-11,-49.339174992395975,6.487968518980817,33.07061698117844,-10.40491574807172
2001-09-12,-49.55018167883721,4.931768321098765,34.65122070766363,-11.091650187443758
2001-09-13,-51.55976955209694,6.287030365761547,35.8890148386468,-11.866749781163346
2001-09-14,-53.52980174773047,4.983625451302265,35.589013010462835,-10.149997166312072
2001-09-15,-54.29474134915018,4.782611587521905,34.4896737069434,-10.090939221159422
2001-09-16,-54.73714849015599,5.157298621074258,36.07137414030893,-10.637087751298234
2001-09-17,-56.18717415241987,6.814746560468747,34.746389181359845,-11.240392748895417
2001-09-18,-55.133665031487794,7.6120737305714705,33.88369247138018,-12.092259979660842
2001-09-19,-54.93118526606186,5.418846994522113,33.21093096263056,-13.457166861943515
2001-09-20,-54.804684346539325,3.74932245137276,32.406715775387404,-12.360403595720335
2001-09-21,-54.85843578219041,2.2484261262811316,33.438356663536304,-12.575225053182166
2001-09-22,-55.12643981604308,3.0384017877687506,33.251392302039896,-12.353324041239393
2001-09-23,-55.41885332314728,2.8236987794998676,33.63185364543642,-11.280194385414317
2001-09-24,-56.45256154043528,4.545033088440812,33.03625027871766,-9.666749313232003
2001-09-25,-57.19922897144288,5.643291532341009,33.29803189702812,-8.570781045172858
2001-09-26,-58.70605696102102,5.357592978878191,32.808355469258345,-5.943301594797122
2001-09-27,-60.100638430692705,6.907646422205068,33.65072797628484,-6.632251059808297
2001-09-28,-59.96652048323319,6.296984965397463,35.17771378066903,-6.095459458140234
2001-09-29,-60.024873489004555,4.535036239141063,35.052405072579546,-6.250840248598582
2001-09-30,-58.173852135020944,4.0283209301845275,35.4003873574489,-5.525608504938972
2001-10-01,-56.773687829418144,3.698039079766435,36.438251965778974,-5.6361774903758235
2001-10-02,-55.52454356974538,4.177833413365802,36.48206359673806,-5.503511114073145
2001-10-03,-57.876863699353564,4.418486885135129,35.386305363219,-5.080398407884157
2001-10-04,-57.25841695438619,4.297478611480037,36.029138779773135,-4.168868900596487
2001-10-05,-58.38773582426113,3.8471025008275026,36.60970541320748,-4.235167348276236
2001-10-06,-57.704929430119115,3.9900461448403184,36.27624954134961,-2.9873686131588926
2001-10-07,-58.49026691056524,4.641728889124699,33.721134700976464,-3.0819348487697216
2001-10-08,-56.03866576626589,5.012290364835527,31.61198005808189,-3.8748592733097076
2001-10-09,-56.566414474705276,6.324673692626754,31.35395901407948,-3.1729536488490595
2001-10-10,-57.21121484555623,6.446412281956276,31.8574672443113,-2.3849430866333003
2001-10-11,-56.35633529529878,6.960981154405205,31.132742279881256,-1.1048931332591132
2001-10-12,-56.93914448709682,7.667854937324893,31.90187218971054,-3.324837717378161
2001-10-13,-55.99920671265199,7.806866545633801,30.696102233776198,-3.9711560583026544
2001-10-14,-55.79401926497591,7.925450783233167,31.142795256969496,-2.93843395017028
2001-10-15,-54.54532348875096,7.852121218935958,30.56681721917087,-1.6069376660593577
2001-10-16,-54.34619783473544,7.95492891290135,30.831210194936176,-1.3752125079861934
2001-10-17,-54.83749951367458,8.863434802824901,30.29389810682468,-2.0484301563513507
2001-10-18,-54.62961779659038,10.481130215145152,30.80834961351023,-0.8650510960168722
2001-10-19,-53.96821303509859,7.144162542584421,32.40843533092422,-2.652920675614422
2001-10-20,-54.09195148263664,7.756803797756204,33.36514199655717,-3.56371162326698
2001-10-21,-53.13927974268881,6.75753533418918,33.16166980389877,-3.441901785119645
2001-10-22,-54.49644950283961,5.494078048357953,32.693626349148474,-2.79542089533863
2001-10-23,-53.23915109574571,5.28173939318363,32.962085904626186,-3.8567512650662468
2001-10-24,-52.72244465991485,7.018672448328029,34.578574904144645,-3.415788211444855
2001-10-25,-51.90646534327661,6.987359362819409,36.82404234929288,-5.403370482209045
2001-10-26,-51.67323316303124,4.747562628130005,36.1866768114444,-5.850028308727399
2001-10-27,-51.45759568893961,5.853956809594857,36.168878559611834,-5.5938107533374
2001-10-28,-52.48403777501458,6.929418455224759,36.0804158694655,-6.284822738833305
2001-10-29,-51.38304350415064,9.441353347080842,36.44163137141207,-6.315077213656497
2001-10-30,-50.93590181593727,10.354474258699074,35.720153177241855,-5.886662325803345
2001-10-31,-50.86257775400125,8.71939100854995,36.87087229097458,-5.774508992537731
2001-11-01,-49.53599716983775,8.403166231416256,37.01406481215178,-6.846644727559885
2001-11-02,-51.54442690900328,9.5697948564594,36.423689525814446,-5.781220366959818
2001-11-03,-51.78026324194712,9.90496530517564,33.745074081172184,-4.261324304113133
2001-11-04,-51.10863826765148,11.231875844856976,34.75222225671992,-3.3231433523183673
2001-11-05,-53.32096153841667,11.307595940642134,34.99387057904163,-3.482866880367532
2001-11-06,-52.501859028214064,11.615961361492309,35.987097085861166,-3.548102760564818
2001-11-07,-50.544713389425205,12.216383296058176,35.978972050473516,-3.3066043679984425
2001-11-08,-51.931217898207514,11.620211137787365,36.464629363413145,-1.1028011329017486
2001-11-09,-51.56018501374655,10.526840615656461,35.58276746563829,-1.0438125194938688
2001-11-10,-49.85763293762704,9.337989988102557,35.14078013344936,-0.17415147378051743
2001-11-11,-49.76544821327512,9.578504513595112,34.20323934566779,-1.1622411629543126
2001-11-12,-47.03077074083365,10.177732521742207,35.50131786270584,-2.1252990043934843
2001-11-13,-46.40499229940543,8.494057118644516,35.98376352096552,-1.0073978037348155
2001-11-14,-46.089333561263096,6.941724766563322,36.906218978640794,-0.46111407945993166
2001-11-15,-46.075498211914,8.66830745098415,34.934817487577256,1.1123987735194247
2001-11-16,-45.48523405343738,8.963735589305978,33.67321492529004,0.6604804961919484
2001-11-17,-46.2097369993657,8.00418626820764,33.93548303947282,0.6658437299356814
2001-11-18,-46.203585053168844,8.001324798546722,32.93684209437478,0.6296232466224361
2001-11-19,-45.16411252639668,6.84560246963963,34.40697560938306,-0.4540760589302244
2001-11-20,-44.04452055072651,6.914093320577372,32.782170741518215,-0.17144239310109277
2001-11-21,-43.72559650884227,6.347937549738508,32.99793534538012,0.10631429711664647
2001-11-22,-45.090913448791234,5.792006541771455,32.363552410242924,-0.02448138556680529
2001-11-23,-44.604976023219486,6.179713379234824,32.335765677411494,-1.0206306485763033
2001-11-24,-44.21950121067953,6.381840922568848,32.72820593604711,-2.268879749164818
2001-11-25,-45.220756159766175,5.7688687830175756,33.49557265499743,-3.385139618163481
2001-11-26,-43.98041846341292,4.5518194655619375,35.12096214864844,-2.9736432990568185
2001-11-27,-44.971119956969694,5.719848348296646,35.17891329227202,-4.030668348790749
2001-11-28,-44.5190596670272,6.482542332040193,34.593354661160426,-5.184072392063036
2001-11-29,-45.50526491945309,5.893861703737639,33.662299299900994,-6.175458535958763
2001-11-30,-46.740590140726454,5.810332998152283,34.10849048329641,-6.399318758778627
2001-12-01,-47.030883669474804,7.107101103899081,33.37597540594744,-6.460288231132202
2001-12-02,-48.02522148288029,7.222766319882672,33.32222279842173,-7.146906183443605
2001-12-03,-46.32766958133045,8.058387595085408,33.278782000848224,-6.8476307274308255
2001-12-04,-46.422180303736845,8.416550355743313,32.45858019670529,-6.567793949485415
2001-12-05,-46.665200483926405,7.806193992015226,32.642394260457706,-5.119421860784655
2001-12-06,-46.2938934144594,9.100296676843426,32.32035763687583,-6.419013443441135
2001-12-07,-46.6812466277959,8.840970424661208,29.94579494964903,-6.530623728346418
2001-12-08,-45.41048114121419,7.272111297122839,29.460951309374597,-7.246458658120114
2001-12-09,-45.23370009161847,5.441849525414284,28.87123286701366,-5.543176538427749
2001-12-10,-46.801434308746394,4.800007866489588,28.67379052589471,-4.941885994307856
2001-12-11,-46.75714659962573,3.8330298344612714,26.641967149857372,-5.805452283811184
2001-12-12,-46.90496380245305,5.779671867827228,26.198580809129528,-6.405797269062495
2001-12-13,-48.105991897520326,3.7960997498771536,25.411178843544388,-6.807428896034335
2001-12-14,-48.44517147203122,2.94830925798252,26.38575939479014,-7.611174026914084
2001-12-15,-47.285365160037145,1.5303510885765135,26.645882567511528,-8.37236540428494
2001-12-16,-46.62024672713012,1.8613378494448896,26.789999442562625,-9.10629737731576
2001-12-17,-44.86559321085072,1.9783170287568677,26.544584976057166,-8.000174448373686
2001-12-18,-45.68132638595753,2.4564556302928313,28.89629289095579,-8.163812557902062
2001-12-19,-43.94427051069076,3.341209591576777,27.705856736876534,-8.514000138543805
2001-12-20,-42.908078075229135,4.182016328245756,29.00797477711592,-8.753301828856005
2001-12-21,-42.90630602761161,5.0725934197926845,29.74278832931362,-8.055349667715445
2001-12-22,-42.174279269910876,3.492818709831799,30.722721375915196,-8.619991014999854
2001-12-23,-43.90133697189628,3.7209295598804664,32.07933307449557,-9.090210585369784
2001-12-24,-43.87116083664797,4.839435958521889,32.397709746217345,-10.503548187392148
2001-12-25,-44.11661459781861,5.228243525978045,32.847157413278815,-8.522624133965973
2001-12-26,-44.23093703963925,6.733573054899806,32.0971012010919,-9.88449473768421
2001-12-27,-44.84724300104079,7.110021724659174,32.16415893611688,-9.953584464209914
2001-12-28,-43.60543031324111,8.727905530326924,32.952145569313906,-10.889680064583253
2001-12-29,-43.26804314651989,8.538557015063212,33.07295627111882,-10.467530525097924
2001-12-30,-44.68710153819168,9.069885181236351,35.1759406127702,-11.982411681712032
2001-12-31,-43.6725826541937,8.918908043010761,35.25684993700885,-13.74613703280303
2002-01-01,-42.436024158543134,7.10997708877404,34.63063854040434,-13.180525343617724
2002-01-02,-43.516329301071664,6.615212919633656,34.71532210186047,-13.680876822260645
2002-01-03,-45.526387430567915,5.458404564702819,33.35673717924663,-14.37601049580887
2002-01-04,-48.42835126335946,4.493003824724665,32.52840778939645,-13.848438046947889
2002-01-05,-48.42455455575646,3.9886782725498544,33.44781199745174,-14.766903255153803
2002-01-06,-48.74439278001652,3.0038517005760332,33.465306759018695,-13.750915042747259
2002-01-07,-47.748996425175356,2.1779321683249018,32.586808032529916,-13.121957866924813
2002-01-08,-49.455404588024344,-0.18510005839668908,32.548085822330584,-11.853600544366625
2002-01-09,-49.64933520589858,0.8451302322466427,32.46724014582751,-13.244326070091041
2002-01-10,-48.50329946806111,3.386605154975234,29.882293081572943,-12.585819195294237
2002-01-11,-46.87008749968928,3.6768831469370595,28.316638201346493,-11.752815684425654
2002-01-12,-46.17998630672389,3.4469393908147117,27.98630693676505,-10.422694921067551
2002-01-13,-46.1466233607481,3.4254751067310383,27.990375165722917,-11.148220953669476
2002-01-14,-44.965945637784415,2.2651889558733735,27.57076741847467,-11.236516095828295
2002-01-15,-43.807328017359026,2.2823096103214655,25.84560653010039,-12.01699910344663
2002-01-16,-44.232296348333456,1.6469103225355401,26.015015157490414,-11.172840375642833
2002-01-17,-43.51781635127784,1.3380239428516154,26.958803185843404,-12.17346212877463
2002-01-18,-43.20046588285206,1.5030149356495945,26.689321093329657,-10.88919237602477
